IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,Substance,fossil_bio,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023
Non-Annex_I,Western_Africa,GAB,Gabon,2.A.1,Cement production,CO2,fossil,11.362,21.113,25.376,30.555,34.222,43.976,50.825,77.408,62.846,44.736,63.431,68.85,81.168,87.688,92.943,108.58,92.82,61.758,57.42,49.565,49.648,49.842,49.3,55.968,53.298,54.73,77.7,83.8,81.928,75.06,87.15,99.84,106.912,108.16,108.42,108.42,103.48,87.249,86.48,88.5,81.172,80.004,70.8,57.63,59.76,70.8,136.8092,148.0299308,194.8330586,210.9357488,199.2170961,199.2170961,199.2170961,199.2170961
Non-Annex_I,Western_Africa,GAB,Gabon,2.A.3,Glass Production,CO2,fossil,0.02950595,0.0300867,0.03065645,0.03123125,0.0318351,0.03248595,0.0331887,0.0339393,0.0347367,0.0355772,0.03645825,0.03737965,0.03834335,0.03935085,0.0404044,0.04150455,0.04265195,0.04384385,0.04507365,0.0463324,0.04761345,0.0489126,0.05023,0.051568,0.052931,0.0543225,0.055744,0.057192,0.0586555,0.0601205,0.0615775,0.0630215,0.0644595,0.0659045,0.067376,0.068889,0.070446,0.072045,0.073687,0.0753715,0.077097,0.078865,0.0806745,0.08067354404,0.08252551766,0.08442000591,0.0858846071,0.08737461762,0.08889047831,0.09053386516,0.08550420598,0.09576692799,0.09576692799,0.09576692799
Non-Annex_I,Western_Africa,GAB,Gabon,2.A.4,Other Process Uses of Carbonates,CO2,fossil,,,,,,,,,,,,,,,,,,,,,,,,0.02317277,0.07173939,0.0442084975,0.016677605,0.00498,0.030585085,0.003501355,0.0037848,0.00645159,0.001672035,0.00893246,0.003957025,0.045728435,0.028294285,0.047258125,0.07201495,0.136468185,,,,,,,,,,,,,,
Non-Annex_I,Western_Africa,GAB,Gabon,2.C,Metal Industry,CO2,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58,0.596,0.852,1.716,1.72,1.48,1.48,1.48,1.48
Non-Annex_I,Western_Africa,GAB,Gabon,2.D,Non-Energy Products from Fuels and Solvent Use,CO2,fossil,3.947570123,3.990069265,4.037624243,3.471638637,5.378628842,6.053821014,7.969340289,7.416835862,5.632823583,5.086127233,6.39514076,8.324515051,9.639916375,10.95801699,10.42885226,11.76450804,12.48600226,13.81652523,13.92286524,3.532916487,3.645393365,3.752478622,3.867125225,15.09450846,13.35585082,13.47236134,13.58803843,13.70010602,13.81715874,13.93146822,14.04148301,9.207088165,9.305109566,9.407215151,9.510720599,9.621883416,9.724314802,11.07282331,11.19287979,11.93065825,12.67325847,13.42094053,11.70315128,12.44809399,12.57176914,12.68702159,13.42245248,13.09428072,12.95054721,12.23842397,9.906139233,10.93254846,11.13886383,11.34948872
Non-Annex_I,Western_Africa,GAB,Gabon,4.C,Incineration and Open Burning of Waste,CO2,fossil,0.02768285347,0.03025800263,0.03283315179,0.03540830095,0.03798345011,0.04120238656,0.04442132301,0.04764025946,0.05085919591,0.05472191965,0.05858464339,0.06180357984,0.06502251629,0.06888524003,0.07274796377,0.07661068751,0.07982962396,0.08433613499,0.08819885873,0.09270536976,0.09721188079,0.1010746045,0.1055811156,0.1100876266,0.1145941376,0.1197444359,0.124250947,0.128757458,0.133263969,0.1377704801,0.1557965242,0.1609468225,0.1667409081,0.1725349937,0.1789728666,0.1854107395,0.1924923997,0.2002178472,0.2079432947,0.2163125294,0.2253255515,0.2343385736,0.2439953829,0.2542959796,0.2639527889,0.272965811,0.2813350457,0.2890604932,0.2961421534,0.3038676009,0.3109492611,0.3186747086,0.3261426411,0.3337855798
Annex_I,OECD_Europe,GBR,United Kingdom,1.A.1.a,Main Activity Electricity and Heat Production,CO2,fossil,222165.3774,237522.6198,227908.9278,245739.3164,226832.5247,221657.5148,226969.8704,231182.2901,234565.5257,249584.0447,234421.2025,223943.3299,212050.3454,208128.4842,196331.6264,208973.6559,216855.9863,221209.5199,214652.1164,212302.5354,219495.7043,216818.6544,213683.0621,190493.9817,182088.8084,178784.3743,183503.8935,171212.1632,175174.4543,176224.5973,188818.1661,197465.9364,191683.1982,203265.3301,201990.6901,203745.8839,212037.1179,208486.479,197679.2278,172747.2138,177638.3457,166612.6571,181335.1035,168194.5415,143737.2099,121723.1746,98402.18235,88209.98871,81288.8511,71306.29365,62713.41887,67625.73804,68913.98055,53859.10306
Annex_I,OECD_Europe,GBR,United Kingdom,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,CO2,fossil,31234.20146,29967.13091,28652.62328,30230.68668,29110.09371,26394.04819,26716.93641,26876.12018,28863.66081,29512.46385,28171.69897,26207.4493,27697.9408,28063.76276,26567.97929,27807.99343,28856.54013,28100.89276,28544.84599,28289.4038,28425.87506,29415.4509,32044.95323,33929.85977,36509.17673,37261.96597,39829.42432,39787.51725,40866.10508,38895.75688,36811.82538,37124.73475,38371.36975,38166.3004,37373.36439,39464.21842,36581.34243,33792.86527,33916.50417,31003.45313,31794.02622,29833.34208,29149.85618,27655.08065,26287.18778,27460.29669,26830.5421,26055.34626,25876.08475,26298.04487,23720.23331,22450.86067,22734.57546,20568.68097
Annex_I,OECD_Europe,GBR,United Kingdom,1.A.2,Manufacturing Industries and Construction,CO2,fossil,166386.0929,156396.915,149915.1057,155555.9304,139700.4182,133054.2371,130482.1775,129865.9317,118779.3674,125691.1827,98156.82807,98810.15272,95815.97216,90291.04289,86120.92331,87831.23984,84660.67484,86122.56404,87844.3521,79017.96182,76958.56594,78987.54561,70578.11537,71583.13651,72558.81388,69208.95628,68048.47275,66865.64173,63535.87866,62454.80112,62322.63831,65955.21114,61504.19948,61139.71864,58135.84224,55088.18846,54358.25189,53407.6998,52200.5501,43176.60838,44987.07847,40217.93228,40253.58681,40908.23484,40542.13679,39239.20207,33207.22219,33691.10197,33021.64315,32720.87479,31123.78416,33194.66529,32056.03535,29372.88233
Annex_I,OECD_Europe,GBR,United Kingdom,1.A.3.a,Civil Aviation,CO2,fossil,4199.529,4569.849,4874.6225,5185.4585,4549.568,4643.7805,4753.2955,5149.6535,5530.9505,5552.59,5860.0825,5983.0185,5798.462,5740.052,6099.8275,5857.012,6631.856,6631.8505,7317.464,7784.7935,1294.5075,1214.5595,1312.96,1395.9715,1432.8765,1497.43,1574.3035,1660.4225,1807.993,1961.762,2149.3505,2134.0165,2087.8495,2115.487,2284.612,2456.806,2466.002,2419.813,2346.0085,2195.314,2115.3715,2201.4575,2121.4985,2468.9115,2416.5625,2441.1585,2443.03936,2624.75116,2643.721025,2654.403545,1074.5383,1058.14379,1590.710274,1820.674445
Annex_I,OECD_Europe,GBR,United Kingdom,1.A.3.b_noRES,Road Transportation no resuspension,CO2,fossil,59299.1451,61998.66756,65064.32244,69474.19068,67681.46268,66258.50724,69125.80284,70888.61646,74492.0991,76094.19162,76856.02164,74591.23194,76778.77086,79178.27598,82996.3575,84644.05356,90296.61156,94377.20634,100468.755,104888.1467,107756.8927,107002.1552,108454.9039,109734.8152,110421.1395,109418.2612,113674.9437,115130.7438,114431.8344,117879.4765,116066.6423,115808.7853,117127.0044,116946.5979,118178.1072,118760.8354,119202.1564,120470.0371,115482.7623,111401.3271,110289.0256,108914.5389,108602.0501,107826.4124,109417.1335,111752.3966,114454.7875,114792.1915,113316.8533,111137.5129,90378.37758,99915.50333,101184.2105,102628.1465
Annex_I,OECD_Europe,GBR,United Kingdom,1.A.3.c,Railways,CO2,fossil,4326.204988,3915.25573,3434.862728,3448.216752,3225.60943,3061.583742,2897.077114,2919.582008,2961.668258,2891.92219,2803.520618,2665.458658,2424.666604,2510.45146,2382.675394,2363.281064,2359.213964,2219.26941,2223.593756,2041.08316,1947.293154,1991.01228,2063.61546,1934.1924,1893.21648,1902.6258,1826.86596,1498.63398,1527.04392,1833.23994,1852.1799,1924.78308,1915.3131,1931.0964,2025.7962,1981.262984,1884.781016,1928.600586,1963.401418,1956.471306,1966.11535,1936.285038,2002.224074,1981.183852,2006.571322,1993.95225,1980.122161,1965.231412,1953.213482,2041.845946,1706.309234,1634.923797,1739.061126,1759.631711
Annex_I,OECD_Europe,GBR,United Kingdom,1.A.3.d,Water-borne Navigation,CO2,fossil,3523.293808,3220.71095,2879.944872,3216.780494,3656.162834,3819.712064,3864.434608,3855.159968,3807.139642,3989.770218,3679.702308,3218.662318,3472.846746,3534.488042,3874.187092,3658.566042,3333.74094,3220.46514,3362.21154,3952.20366,3972.59946,4153.44132,3995.1837,3936.66534,3631.68486,3513.18996,3778.40772,3663.49176,3424.92012,3054.43602,2879.48286,2031.25122,2039.8113,3579.7761,3487.75704,4003.2072,5301.0261,4735.19772,2947.9005,2765.2995,2478.34674,2348.86302,2185.3233,1897.15266,1802.45286,2632.65444,2748.661695,2703.837123,2649.09723,2756.052738,1371.54159,1714.502088,2489.325147,2272.471203
Annex_I,OECD_Europe,GBR,United Kingdom,1.A.4,Residential and other sectors,CO2,fossil,118858.845,111628.7301,114569.6661,116035.526,114272.8153,108004.5085,108269.7194,112447.18,110667.1102,117428.8257,108639.4154,107132.2039,105569.6012,105948.0044,101777.0518,112062.6518,114578.7752,110325.2139,105799.2553,98455.22061,98350.97371,106758.5307,104088.0531,106350.5488,108157.8322,104024.6847,115393.8296,106895.3287,108592.4939,104452.9288,104046.1657,107461.7277,102638.8847,102329.4371,105288.6287,101170.6323,96699.97068,92445.96692,97059.66786,92128.66532,103240.9768,83642.54288,91916.09038,93184.30222,79026.41049,83049.96436,89577.32564,87282.66728,88987.3244,86155.81011,85669.51253,90192.87092,78375.85977,72018.95771
Annex_I,OECD_Europe,GBR,United Kingdom,1.A.5,Non-Specified,CO2,fossil,3956.59206,3959.7957,4948.974,5352.86978,6161.08492,9147.7823,9015.87252,9725.17622,11420.85584,12389.97943,11985.53126,11893.34327,11795.58567,9740.8656,10000.90944,10346.81058,10501.29072,10412.06238,10914.65631,10680.5115,11187.59764,13787.86631,11299.88907,11258.72259,6532.23643,8184.93409,6178.70379,5181.681864,5168.560264,5191.886582,5616.1354,5397.31733,3810.239562,3998.42465,4626.70311,4978.168162,4369.772714,4046.902938,3997.304698,2469.262662,2562.782422,2562.295212,2835.996806,2835.531266,2542.06263,2643.230681,3217.987795,3073.151069,2969.484863,2968.614529,2791.464174,3021.958923,2532.338861,2380.736996
Annex_I,OECD_Europe,GBR,United Kingdom,1.B.1,Solid Fuels,CO2,fossil,28571.03651,21434.6509,17906.09365,16192.89554,12283.96317,11850.59624,9995.099708,9000.153105,7566.751387,6842.431487,4997.63335,1402.44768,1335.91608,1207.110188,585.6642969,991.6362023,1558.501073,1213.250318,2474.08792,2192.773596,2947.191782,2077.546002,1854.42255,2824.450347,2332.69649,2630.640731,1303.690564,1687.329296,1715.979376,1730.079011,1019.799258,780.7910597,265.0736925,209.4830526,191.0789051,684.6097914,661.0579511,1518.880233,1700.752922,1445.945122,1314.614706,851.4678498,828.0579255,1583.22746,1356.672491,864.6370064,588.2146828,608.9892259,562.4807324,438.3400284,401.0411125,438.3234958,134.8941326,83.83057019
Annex_I,OECD_Europe,GBR,United Kingdom,1.B.2,Oil and Natural Gas,CO2,fossil,6579.976116,9805.483432,12423.33185,13515.12179,12908.4667,11920.36363,12319.95087,12001.68446,12483.94151,16988.91441,9480.085605,9750.690997,7508.193117,8772.316186,9214.885394,8480.098328,7655.495153,6536.876733,4481.371144,5936.165731,7202.999406,7185.710208,8262.935136,8477.534681,7557.866967,10333.11211,9948.174513,11013.06897,9007.622515,8631.355317,9261.802646,6659.019435,6038.695708,6292.387897,6766.024266,7265.589219,6995.324858,6844.407867,5897.120179,5397.357329,5689.549083,4757.830623,4829.264569,6110.899861,5774.116516,6035.966659,4457.258971,4773.427263,4198.073974,3654.796789,3524.646046,3860.02674,2889.818124,3001.099125
Annex_I,OECD_Europe,GBR,United Kingdom,2.A.1,Cement production,CO2,fossil,8496.8,8708.4,8887.1,9780,8686.4,8213.4,7663,7486.5,7663.8,7728,7074.4,6057.9,6188,6365,6399,6290.9,6324.8,6721,7738.5,7909.2,6863.48,5639.4,5133.44,5197.92,5990.92,5912.92,6036.68,6313.32,6433.44,6144.32,5957.12,5295.16,5370.04,5275.92,5409.04,5238.48,5235.88,5318.04,4524,3338.69484,3431.20336,3690.09836,3408.47287,3490.17812,3742.336,4058.08,4189.12,4068.35,4022.252496,4071.5272,3524.236662,3740.597117,3485.216653,3485.216653
Annex_I,OECD_Europe,GBR,United Kingdom,2.A.2,Lime production,CO2,fossil,2325,2389.5,2454,2518.5,2583,2647.5,2712,2431.725,2360.925,2482.725,2235.075,2252.1,2252.1,1871.1,1871.1,1871.1,1871.1,2109.225,2109.225,2109.225,2461.879185,2000.558577,2013.132054,2026.203869,2124.058219,2348.262032,2597.621705,2638.974778,2855.960786,2463.144815,2484.074674,1875,1500,1500,1500,1500,1500,1500,1125,1125,1125,1125,1125,1125,1200,1200,1050,1050,1125,1125,1125,1125,1050,1050
Annex_I,OECD_Europe,GBR,United Kingdom,2.A.3,Glass Production,CO2,fossil,420.8622766,422.5077484,423.9149967,425.0925628,426.0550893,426.8233442,427.4059963,427.8292439,428.1543977,428.4566777,428.7993346,429.2038342,429.6817783,430.2730891,431.017047,431.9423333,433.0738859,434.4045112,435.8771097,437.4121325,271.9373301,207.9083973,258.7693445,275.4337517,252.8536389,245.2660155,267.3893439,272.8540924,258.4114408,233.4779154,230.916041,275.9268134,265.2982173,253.7074898,268.8936527,297.3792021,304.004881,313.6398266,326.5368162,249.9699491,279.2748827,289.8413817,273.2653804,277.9660204,258.4146004,298.3190435,292.7123936,284.5498336,308.4483936,305.1620588,258.4983826,289.4050995,289.4050995,289.4050995
Annex_I,OECD_Europe,GBR,United Kingdom,2.A.4,Other Process Uses of Carbonates,CO2,fossil,696.3545891,696.3545891,735.0617919,732.7363594,749.8020356,721.7843214,929.0478925,995.408456,1061.769019,935.0806708,904.9167782,862.6873284,892.851221,862.6873284,663.6056373,603.2778521,663.6056373,663.6056373,663.6056373,663.6056373,665,665,665,656.5549351,917.6823137,964.4477147,1061.692135,1081.214078,970.716232,1008.843583,1070.478415,1060.652526,1072.818318,1182.960611,1252.133131,1189.868888,1211.826391,1268.758373,1387.793784,1297.849814,1394.269032,1077.446604,1286.646502,1246.447571,1096.38277,918.4683026,636.9629969,659.4141588,606.7384897,447.5509864,393.7155889,440.7892151,440.7892151,440.7892151
Annex_I,OECD_Europe,GBR,United Kingdom,2.B,Chemical Industry,CO2,fossil,4840.383565,4910.962146,5313.113659,5291.301222,5155.016873,5186.970859,6896.893432,6563.815964,6844.277522,7089.767956,6639.924855,7193.548182,6659.211674,7196.999744,7956.573196,7701.967382,7180.615382,8291.520051,7146.581682,5741.251232,5889.022345,7236.534864,6460.242543,6214.187408,6525.655547,6059.315695,6151.454652,5747.214775,5775.331775,5830.555528,5639.51617,6167.449409,6242.433037,7029.926867,7018.198848,6672.785732,6177.053005,6715.075107,6560.979153,6391.056256,6179.84672,4908.996573,5338.565504,5361.182905,5321.414654,5717.97712,5783.202224,6027.059468,6289.319764,5696.756308,5860.152291,5622.452519,4668.65136,4304.167813
Annex_I,OECD_Europe,GBR,United Kingdom,2.C,Metal Industry,CO2,fossil,4044.965838,3673.925999,3920.649771,3912.257758,3384.056153,3269.787976,3303.774521,2912.827303,3203.076998,2957.289289,1942.080136,2203.772914,1742.603272,1725.209094,1979.88234,1955.769529,1860.355113,2101.457731,2280.846257,2233.486572,2125.551577,2052.519737,2049.27488,1938.528135,1905.69005,1958.733814,1986.181473,2068.44082,1980.113396,1961.033888,1982.462381,1799.275448,1611.878728,1756.395698,1851.112624,1802.335077,1861.06519,1912.657661,1765.796674,1363.33869,1239.48312,1237.692195,990.7954548,1195.057415,1240.19367,1152.995089,811.6071156,791.0878298,765.2604316,753.2503446,730.4083344,746.6871807,638.2928989,596.2478703
Annex_I,OECD_Europe,GBR,United Kingdom,2.D,Non-Energy Products from Fuels and Solvent Use,CO2,fossil,1860.285409,1805.337665,1750.907246,1760.927887,1635.639879,1549.025161,1599.417427,1625.994089,1653.472847,1677.63367,1610.134626,1594.236069,1568.000843,1541.19995,1514.402611,1470.022771,1453.355973,1476.395004,1492.358816,1531.187221,1466.077226,1406.855105,1390.67495,1401.800162,1434.876979,1443.183649,1400.028388,1440.562741,1241.706535,1223.720051,1211.430107,1266.429422,1235.954676,1220.477416,1241.004766,1156.951238,1094.308187,1033.527333,909.7859552,891.029611,928.1895154,865.7722938,799.8056647,818.3024466,797.0009781,834.1642439,809.8056935,789.9365373,764.5851774,818.439886,747.751441,802.9927936,739.9744694,680.9076555
Annex_I,OECD_Europe,GBR,United Kingdom,3.C.2,Liming,CO2,fossil,1234.828571,1234.828571,1234.828571,1234.828571,1200.571429,1382.857143,1414.285714,1492.857143,1650,1917.142857,1948.571429,2332,2614.857143,2548.857143,2627.428571,2482.857143,2721.714286,2281.714286,2168.571429,2325.714286,2269.142857,2068,1873.142857,1851.142857,1798.761905,1907.714286,2308.952381,2027.142857,2056.476191,2188.476191,1871.047619,1978.952381,1742.190476,1872.095238,1758.952381,1598.666667,1514.857143,1748.476191,1625.904762,1670.952381,1658.380952,1616.476191,1613.333333,1703.428571,1559.904762,1481.333333,1545.238095,1513.809524,1569.333333,1688.761905,1621.714286,1397.52381,1304.355556,1304.355556
Annex_I,OECD_Europe,GBR,United Kingdom,3.C.3,Urea application,CO2,fossil,,,,,,,,,,,,,,95.85712543,43.999992,188.5713943,199.5713923,191.7142509,219.99996,235.7142429,229.4285297,243.5713843,157.1428286,157.1428286,158.7142569,105.2856951,116.2856931,142.999974,113.1428366,182.2856811,213.7142469,270.2856651,204.2856771,202.7142489,158.7142569,164.99997,216.8571034,234.1428146,245.1428126,259.2856671,235.7142429,251.4285257,221.5713883,238.8570994,301.7142309,293.8570894,252.999954,256.1428106,238.8570994,227.8571014,215.2856751,164.99997,147.3999732,131.6773094
Annex_I,OECD_Europe,GBR,United Kingdom,4.C,Incineration and Open Burning of Waste,CO2,fossil,400.3759131,409.7673287,419.1021003,428.353104,437.4792537,446.4545448,455.2834637,463.9734986,472.5724849,481.1528294,489.7717177,497.5533591,505.3639433,513.2347213,521.2035947,529.2949462,536.8271733,544.4780601,552.1722368,559.7963275,567.2645427,568.4803888,543.4870849,492.9384967,398.9712843,376.9915168,377.2022474,163.3013417,165.8984106,172.4014695,174.7661992,175.7658885,179.3385622,158.7658116,131.1963886,107.395784,84.16908107,87.49271835,85.71251406,87.30808112,80.90232652,75.44622649,73.44747212,69.92840149,70.35647967,64.21960971,64.90788981,64.3823087,63.92597283,65.68243577,63.03817285,57.29352797,55.7706556,54.29886819
Non-Annex_I,Russia +,GEO,Georgia,1.A.1.a,Main Activity Electricity and Heat Production,CO2,fossil,7109.808739,7109.808739,7817.600032,9169.338667,10438.86623,11508.23211,12202.98618,12766.3286,13428.6615,14081.52204,14671.67238,15290.53995,15552.18599,15718.69876,15495.44747,15452.97098,15205.80061,15140.54264,14441.27522,13280.7292,17113.26469,11056.5274,8816.174742,6113.31974,4524.010135,5372.580943,1588.528805,1444.692761,1534.961428,1427.373584,1681.87355,950.6286727,608.0841766,645.9516822,833.0918933,882.6179599,1157.529132,1451.380982,794.5315523,1172.294771,820.2154035,1040.510417,1140.46812,973.6484924,1108.891158,1261.063233,1059.338015,1094.440096,1010.87307,1345.722015,1221.625084,984.7540652,1058.448835,1103.924759
Non-Annex_I,Russia +,GEO,Georgia,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,CO2,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.54195756,33.77778195,,,182.2359739,154.4664122,192.2083438,222.9611821,376.8330458,384.2047429,322.3786612,190.2462695,179.7443383,176.4626061,168.889151,189.0850276,1.7574303,1.7168384,1.7168384,4.50219442,1.5451586,1.2309678,0.6182311,0.846582,1.1848714,1.154767744,1.089794905
Non-Annex_I,Russia +,GEO,Georgia,1.A.2,Manufacturing Industries and Construction,CO2,fossil,5791.096471,5791.096471,6151.995762,6503.056236,6790.012945,7050.696862,7259.968367,7502.730336,7830.850876,8061.736939,8350.087123,8010.058887,7581.400009,7157.927921,6801.993531,6408.700862,6272.120754,6627.658048,6772.023421,6633.435358,7388.782888,6799.470912,4042.495995,3127.683271,2138.017379,914.8791322,1212.14003,943.5008361,770.260505,649.0837331,654.6964147,332.8313674,268.6725609,354.5654451,261.6886382,295.1034034,430.7275684,485.3967607,629.1828623,636.0030857,579.4527083,1032.234172,1082.414562,1903.802328,1801.92311,1841.361889,1710.115172,1878.277118,1984.19712,1787.298925,1664.699733,1724.45745,1745.920452,1719.481067
